INDEX,RFR,SVR,MLP,GRU,LSTM
15918,11.60872337,0.40283229,13.17630768,10.52645493,7.73184204
15919,12.83446802,1.105644535,5.38528442,10.74022293,10.84767532
15920,7.965445031,2.624900093,7.38032913,8.77178955,4.72738266
15921,0.557143936,3.331695955,13.14759064,1.42103195,1.46665955
15922,3.550799425,1.424363408,8.87831497,4.11178589,4.93602371
15923,41.16742504,42.95571584,47.96341324,45.6545105,41.91438675
15924,23.70578878,35.17573224,25.48153229,25.09795685,20.84603043
15925,21.85532878,35.15849101,24.57470703,23.8290596,18.86556625
15926,8.474353117,18.7225138,3.19794968,0.42810318,4.94501236
15927,6.877727429,17.92936066,7.08818558,5.52879074,15.86399963
15928,4.368832038,19.4648224,5.7261512,6.4254882,7.55111954
15929,19.29678902,34.84606007,26.82473946,21.59284401,22.37300301
15930,19.87643315,10.05738198,11.66769028,15.65236855,21.93342018
15931,19.65322092,20.29892126,17.413908,12.87035751,17.73100281
15932,12.45440066,17.22593075,21.40913048,6.85148849,4.68598404
15933,17.72868443,16.04192756,16.74716949,6.969841,11.22857666
15934,15.43428251,16.00863503,19.29263153,21.47360458,13.23483505
15935,11.76875123,10.13592151,12.30685265,8.39636261,17.90073997
15936,10.54414748,16.61995977,15.6732917,14.56600525,11.32170059
15937,14.44172955,18.47651866,17.787052,17.8367556,15.3535498
15938,14.03425858,15.43706599,23.99701797,15.67256271,22.02447044
15939,17.25864652,19.23052339,21.74049896,2.776177349,6.38848824
15940,10.42984319,13.63689444,21.57958847,9.8007074,16.3960672
15941,8.924466352,12.42912205,18.01096642,20.09326851,18.54988968
15942,10.90541184,15.07211227,25.52544022,13.09765816,11.51811218
15943,11.12331474,9.980291582,3.14847015,7.80692696,4.73654388
15944,24.43290103,27.12932498,14.98837852,6.41803741,16.23837471
15945,13.37343613,23.36543764,25.97232437,5.17337036,8.61654282
15946,13.91865266,14.6750194,19.15088882,3.12160645,0.71471558
15947,14.04482219,5.198985573,23.09407043,8.55692291,20.48248291
15948,8.380933271,1.525094986,17.51049423,6.11819839,16.38197136
15949,11.99691927,4.238272805,2.33255005,1.99885941,7.09485245
15950,13.54165763,3.422442657,4.18680038,3.58708038,15.37973251
15951,15.29393684,4.308395285,9.06072845,4.35142365,4.33227005
15952,13.03533226,3.470144482,12.2590332,4.02894211,0.10523987
15953,15.40123539,1.676463104,9.90885925,7.11224747,13.72063446
15954,14.58907582,1.555282143,6.37285156,10.34339447,17.30260201
15955,14.6274733,1.83251258,16.11253662,7.06522675,6.69552917
15956,18.85975038,9.289974061,22.30279922,16.02205658,20.45227051
15957,15.41036195,11.38750402,19.87277603,19.60800171,17.97356033
15958,16.84889409,13.02260385,24.29522896,27.9426403,20.06106186
15959,16.34158242,12.66282162,14.38912201,21.57565308,23.62611008
15960,10.35167162,4.715699059,8.77005692,1.59221725,6.78892059
15961,8.39968584,2.740486844,17.33333969,7.07333755,8.41284561
15962,31.26606418,32.19429612,40.69231949,28.82244263,23.917379
15963,21.44472861,31.28137617,26.12327576,17.05837822,15.99233055
15964,21.50203917,29.786737,24.53260269,13.43225517,15.37781754
15965,19.80538434,27.94943598,26.86235046,22.72687149,24.45896912
15966,7.377018366,5.0042671,19.41503372,1.48123398,3.11906662
15967,27.87621606,28.81456739,25.35466003,33.55419159,26.56246948
15968,26.53759426,31.47426093,14.36120415,24.04674149,23.10799789
15969,22.00427576,32.82313886,24.11995926,26.14080658,22.55488052
15970,10.02756932,1.741620035,1.71656799,11.78153229,8.70141983
15971,4.626152495,3.177814299,8.10331345,8.41358948,10.21399689
15972,36.63565157,35.2980409,42.56728745,31.42869186,49.53414536
15973,5.413195592,1.628384583,11.9620285,0.40577698,1.30584717
15974,2.936350885,2.334119191,8.90539169,4.4012413,4.77878571
15975,7.534734339,2.048472278,7.93611755,14.39287796,15.87908592
15976,5.735921315,2.668438539,6.24290466,15.10661697,20.97573853
15977,5.741526914,2.34693891,4.80765915,14.49491882,16.55772972
15978,24.24950609,30.12267645,29.67165756,24.86203766,26.13003922
15979,20.50844586,24.16214741,24.07541275,8.87775421,15.792696
15980,18.25226956,17.2251301,22.38654327,17.55799484,0.733337402
15981,9.176624133,15.17933824,3.21894836,24.82440567,17.10046959
15982,14.13619765,8.110693653,10.69857246,15.31472427,10.3372596
15983,25.68831818,24.21429982,28.33333778,18.63240242,23.19074821
15984,17.87405527,12.1844436,9.92053986,18.24977112,21.80846786
15985,13.430699,7.845139051,14.91017914,12.18564415,13.75470543
15986,0.444886579,4.211572997,2.94396866,6.07054245,5.82059204
15987,26.7211285,28.91666498,30.12584915,44.72335281,40.2493042
15988,25.14806302,32.61227412,29.09760284,34.89234924,16.50082016
15989,16.93487368,31.1579798,44.83914032,20.49074402,25.04422417
15990,25.87377063,33.45088562,25.47703934,24.10829544,13.36132145
15991,22.10869727,30.49726757,30.14996147,7.627466202,11.39457798
15992,5.837490623,14.06961871,20.36334,1.14333572,7.683619881
15993,13.44972978,16.72692487,11.13248024,7.22042236,5.85357819
15994,18.72172593,25.35823378,20.87258606,33.5760582,36.7172287
15995,5.409233562,0.733320354,18.7806382,37.18792297,23.65278198
15996,31.94806862,45.96525114,32.60246277,75.03504181,77.0538559
15997,41.27211776,57.92351537,38.98590469,66.6174469,48.25455856
15998,43.05894448,58.28622866,31.0062027,47.47189713,51.37879944
15999,29.31722158,48.99223708,32.99781799,48.45910263,46.5993309
16000,16.72214562,31.95768298,11.6604454,8.445293236,2.29348354
16001,9.77321576,25.75757063,18.72471466,9.100923157,15.6579226
16002,20.40993136,32.07800571,28.00449791,7.394249344,3.113324547
16003,23.9764881,30.27746283,26.35816956,0.204414845,5.92041111
16004,28.85425532,26.58865595,28.02029228,11.35502243,20.8437233
16005,22.67879514,22.25443258,24.07765999,23.11089745,21.79792442
16006,19.51043218,16.59607386,22.71980896,16.77433815,14.1737751
16007,2.041646373,2.33380697,12.49540291,0.36333618,0.2274929
16008,0.330186848,0.212951554,5.9852829,8.87589455,8.10615921
16009,0.259726103,2.257393459,8.88124313,10.61309853,15.7593998
16010,7.62517195,5.113110516,9.69576157,11.87132729,11.99336136
16011,13.37110944,7.157962074,11.13279251,10.10270027,28.81349091
16012,13.74240824,10.48416973,9.42718803,23.20709335,20.49033081
16013,11.82766253,11.52962258,8.61640701,23.87926636,14.06606827
16014,11.73096004,21.09842198,18.79357025,39.74772141,29.68550369
16015,10.61740457,20.47183603,16.5514267,26.37948303,19.10162048
16016,17.74594151,18.45042199,163.0150604,8.86367226,20.33237267
16017,23.43376609,17.78654371,14.08243561,30.29885483,24.22038651
16018,18.5620736,10.10670117,11.10312271,20.79745865,6.66912842
16019,12.5460607,27.27329792,17.08262444,39.66255713,34.20277405
16020,5.358757308,17.46679323,13.06169701,27.06137085,27.53980637
16021,24.86678484,19.26806653,23.9291893,16.93121872,18.93239746
16022,8.69964325,14.03953667,10.37178955,29.59336529,29.48771629
16023,19.60256709,30.03283369,15.77271805,3.03532372,3.81923637
16024,11.84671581,24.25727378,13.26946144,6.27840729,6.9166872
16025,12.1357386,16.47234419,10.79085693,8.404076958,2.97930279
16026,14.55695181,10.05196633,15.08512115,17.98547173,24.60680389
16027,6.847001192,13.25393189,18.81475067,8.01296997,10.87154007
16028,18.90330412,18.88190755,16.12062836,11.23516464,16.05880547
16029,17.53391524,13.62543348,13.19287598,19.362733,16.2981826
16030,12.41241758,9.932739023,15.93734276,1.34225834,10.27162277
16031,21.42689212,16.3233121,20.05406761,0.949606895,5.867725372
16032,23.63822814,21.40950771,23.24607849,9.67049599,4.042350292
16033,17.159054,19.30206486,22.90759163,1.358593893,12.4961298
16034,11.49604634,9.278137027,14.80607577,0.859753328,5.623077793
16035,4.118906996,0.857968673,9.19344292,26.20761147,9.17006197
16036,0.470739391,1.419195524,18.06120453,0.1242794,7.893693829
16037,9.068071463,13.35734357,23.77283096,9.22602177,0.562869072
16038,25.69575822,22.33913176,17.41346741,32.74917889,31.95175266
16039,32.73186265,33.78168288,33.82532527,33.54696872,37.51635578
16040,47.35002399,57.43874899,49.90541458,51.40770149,54.17335129
16041,75.23653158,88.94068041,90.58078575,59.67429733,64.35723114
16042,20.80188785,40.6988972,49.23983574,1.98092651,5.67636871
16043,24.26423202,30.70249221,51.23611832,12.14667511,8.75027466
16044,46.60506728,47.0909669,28.52970581,89.2128876,64.3852356
16045,29.22439873,27.62862409,35.57293701,45.51241684,34.09649658
16046,12.42010284,23.81224599,35.23740718,28.04536769,11.16562983
16047,47.97355017,37.15628217,27.9185791,33.45470047,60.2617569
16048,25.35472483,24.579836,18.85251221,14.78234962,8.225242767
16049,21.86447677,23.6199403,20.07159729,9.734319019,5.45805817
16050,19.28759341,12.01405845,14.26266479,35.72127342,36.37376118
16051,21.47845586,12.63865592,13.07457245,9.739019508,4.26166641
16052,10.59325661,3.426667477,10.12714386,15.76058531,8.90316534
16053,5.99941787,1.165608179,12.62565994,2.63145447,6.428033829
16054,13.53242929,5.470827987,13.3204377,2.34322235,6.467730255
16055,8.062318636,0.747139768,7.93420715,1.58287354,5.11579247
16056,6.919348199,0.332849569,11.5193367,4.39770699,6.48941422
16057,3.234792803,0.477536482,13.75352753,4.88099754,8.06941689
16058,4.161708224,1.985396023,12.58519745,11.6672554,12.31491089
16059,12.64598016,13.45855545,7.08657417,5.45466957,4.56954346
16060,10.86442876,13.16614609,7.43372027,4.63323276,0.43515714
16061,20.07054349,12.79874134,4.27808075,31.56535034,23.49797516
16062,24.47714602,16.59645392,12.88671761,24.26073532,21.94444733
16063,75.70590858,76.88229025,86.2776384,64.21006866,75.23046204
16064,36.59102026,71.90577318,65.12008377,43.36522003,48.82627197
16065,19.6941923,44.92557425,45.72613617,6.75843903,16.10258575
16066,56.51338883,30.34229151,15.33619858,56.19252563,64.12999512
16067,14.63853516,0.177055588,4.51467133,15.97374725,12.32540131
16068,8.92965803,0.457103987,2.21747589,1.98368835,8.50509262
16069,14.63653773,0.188194202,2.25933456,8.93547821,6.18748093
16070,6.042248569,3.672299937,5.16359329,16.17340469,21.13848877
16071,2.370410646,1.186706486,6.37781525,0.27030945,6.38750458
16072,1.23075445,0.819758756,12.31831741,9.60342026,15.28135109
16073,3.742268937,3.100584168,9.87702179,6.50347519,11.54176712
16074,9.324721853,8.644491137,14.41112518,5.88698196,3.93969345
16075,6.720737789,6.040408376,3.69090012,8.39859131,6.83620193
16076,9.351897591,11.29570461,14.34822845,9.00318146,7.84089279
16077,8.454489684,9.330439251,14.86446381,18.76313019,7.4514122
16078,8.721157504,15.19564987,12.86353302,27.38433075,23.0878191
16079,1.419169698,3.628741147,4.94844315,7.3192704,10.80689743
16080,16.56431409,7.632260605,9.68799973,21.64817429,25.55813408
16081,11.65525223,4.110400894,14.24744095,12.3763987,9.2915789
16082,13.73890689,7.505417874,10.04194511,6.25402512,13.14379372
16083,25.72701485,29.74457734,21.90062904,32.50875473,24.80405998
16084,11.42817578,5.157778856,8.2423172,13.15513229,10.5052681
16085,9.680697515,19.00228848,6.93695335,23.33417206,17.86561279
16086,8.008768543,6.432835988,13.90925117,7.88149734,1.68315216
16087,8.692031919,7.135831059,9.64548775,8.32765106,6.85468964
16088,10.73881222,6.438622486,13.78680273,1.42442175,10.38859705
16089,2.972132716,7.830382309,16.95287613,0.00177094,8.94643494
16090,6.247085944,2.976494499,17.09458923,8.67094421,0.31403732
16091,5.21735736,2.63674109,21.35284981,11.95782074,8.73352798
16092,4.229887025,0.760524027,9.12778473,0.15568924,2.84509277
16093,4.703517818,0.979761648,20.89097404,10.5521965,12.34157562
16094,8.047753431,9.440668745,14.29099274,3.87322998,10.96563721
16095,25.36363455,34.22507844,26.66854706,36.04044189,11.09270134
16096,17.12816019,28.04458275,16.27172699,11.13920822,6.78112831
16097,12.04589056,25.2761676,13.30956436,0.93109535,2.51311852
16098,8.397702767,21.88485773,10.6774118,7.60280396,11.72253395
16099,14.05012247,7.191344971,17.24664307,19.71943092,17.20752335
16100,10.31249069,19.73036516,8.72743111,16.99636917,12.80458908
16101,12.18210556,23.88621903,15.46424294,18.11752701,21.27834702
16102,4.597681669,18.98550152,10.90782852,19.82716675,14.46368713
16103,15.03374021,29.30194068,19.06930161,25.16262436,26.02740097
16104,17.85573572,5.500702196,13.23390312,17.56832809,13.25064774
16105,15.25565572,4.947613793,16.13997536,3.59794693,5.51178818
16106,14.93616387,2.788390942,16.256007,6.20914917,5.10182266
16107,17.34703105,2.390596665,17.26175995,5.57982178,6.33819122
16108,9.695785538,1.763031663,16.42734795,4.45700378,8.03256149
16109,10.62077009,0.24753348,17.44582582,3.08514047,1.37789179
16110,11.07541689,1.145214358,20.08508301,3.35417175,7.55191803
16111,12.51969059,2.193448762,14.11245117,1.47186813,6.11863937
16112,8.620960997,2.39045994,15.03757935,10.33911972,8.68021469
16113,23.1139096,31.37615366,10.50311012,15.96608276,27.29782791
16114,22.29759242,28.58974402,14.90840836,8.70245285,18.26850433
16115,13.52822468,26.57014449,21.54178162,3.17413406,9.06404228
16116,11.95362229,24.34158257,13.09087753,1.27303314,2.47044373
16117,15.04040884,2.074386757,16.43794441,17.5356617,15.17921638
16118,20.75445482,30.11153866,16.9099884,5.10203934,15.8922596
16119,15.51881774,28.7128476,12.79991493,7.21364746,12.61960564
16120,13.32241661,1.672279975,16.66006851,18.87939644,22.25023651
16121,27.39450741,37.91936969,30.13402557,19.76594162,19.69521523
16122,22.81308717,33.7059654,25.06796074,12.42010307,19.4057312
16123,24.39573014,32.07348747,25.40779495,20.83506584,23.0630188
16124,13.67257799,18.0818711,6.07038498,16.67050934,21.95369339
16125,28.18732405,32.55806665,22.42811012,32.19258118,37.9054718
16126,22.01803474,21.53731349,24.3664608,17.2845993,16.00608826
16127,7.268145016,12.59262115,13.31191269,1.8023912,3.81371006
16128,0.978048446,12.72064882,6.37914543,3.80921249,5.29997711
16129,5.542511672,12.98173255,7.83952591,3.50026199,5.10003349
16130,40.70947218,43.65559659,46.45336533,36.45908356,33.28995609
16131,77.57280479,90.19070836,90.72897781,40.29284872,31.60225429
16132,15.02884392,35.17225751,35.57730957,0.79630856,0.33959273
16133,15.32294098,12.31382379,15.33194092,8.198656411,7.867056937
16134,2.539676949,7.366522086,1.44312962,8.07009514,7.994949741
16135,4.599763372,5.212469362,3.80675865,11.43278481,7.85641075
16136,18.40269319,14.2401005,18.77906227,20.11751556,21.58517075
16137,21.70446166,21.79599311,14.48004913,23.73356819,19.33590508
16138,19.64548552,15.26721617,14.63158234,30.91431244,35.04594238
16139,13.02423086,10.23553376,19.17881126,17.15507431,19.34969254
16140,17.29749164,5.646174444,26.674263,31.8980875,36.42388248
16141,13.38673912,3.85075511,20.05025864,5.94220734,19.65983963
16142,16.63274248,2.6332222,16.31213951,26.59334564,21.75227928
16143,8.873810316,5.252929351,19.91812515,12.2848053,9.17919922
16144,10.5114482,6.58526867,11.16156387,8.10569763,12.15387726
16145,7.217742655,5.26410257,11.17824097,11.02277679,8.51227875
16146,11.65778622,2.525712092,15.45627098,14.75805168,12.16796188
16147,11.24663202,0.670989418,12.11307831,1.43511124,7.41817017
16148,8.667028296,1.58216695,11.87687759,2.05641479,11.09044724
16149,4.845238397,2.999337555,11.30371613,10.2549662,9.91862244
16150,4.533113482,10.92119402,2.31009521,4.4298748,5.60118904
16151,21.75298594,25.86156831,16.19675743,15.90491974,19.54146301
16152,15.29434598,25.2833951,17.85045158,16.774562,13.0197364
16153,4.995601875,2.367428938,4.68994583,11.8689238,8.31127037
16154,3.565753866,4.229469238,11.16421547,4.41636505,5.92157974
16155,16.6276261,13.84980497,16.73549347,20.03024559,14.69186096
16156,19.83794106,10.29845948,20.6278656,13.35963516,18.79059296
16157,12.60095604,5.705386127,23.38926773,13.17343597,7.36958389
16158,7.408944055,0.448253416,15.66182594,11.77377396,7.9569252
16159,13.3459079,1.336607011,18.79200745,21.49460602,12.83730698
16160,10.57053435,2.574810696,17.9010849,24.04161835,18.52363586
16161,8.103533361,1.46414519,11.04624252,16.0039566,5.02026062
16162,9.084445642,2.02582953,8.21176987,7.68316536,5.80550461
16163,5.110673251,0.362169425,9.34253006,6.98144226,2.53220673
16164,9.155490779,0.194914576,11.5050972,2.6741169,1.28777237
16165,5.614770709,0.601687251,12.05826645,5.90655594,0.79352493
16166,11.38626782,2.512883184,16.80386047,5.04948502,4.8087719
16167,10.17847349,2.966875138,13.13566475,5.37769203,0.81940575
16168,3.973127516,0.689629659,7.8092926,4.67106323,7.53974991
16169,9.208246799,4.56290876,10.25810623,5.54270554,2.00140953
16170,7.867156954,5.197893652,16.85165405,2.14375305,0.80591965
16171,6.431355826,5.275915277,11.46725464,1.48210526,3.85895157
16172,8.055484952,3.530195606,10.09573746,1.96770859,3.50170708
16173,12.44328502,7.479074757,18.03570557,3.57970047,4.17887878
16174,14.25724596,8.876908228,20.7080307,9.21855164,13.35161972
16175,14.32983391,14.55181222,11.26830673,24.45809174,23.35573769
16176,10.85923083,13.79203504,17.88262558,29.846138,23.01390457
16177,11.33070337,10.09228823,7.99950027,8.7057724,13.50701141
16178,13.19429714,9.321724415,15.28359222,11.55043221,16.85391998
16179,16.18280566,19.12737593,19.85903931,16.40266037,26.52846146
16180,18.74890051,14.96170804,18.17286301,20.55215836,22.19068909
16181,30.4297274,24.93487564,24.04051018,18.82766342,17.17064285
16182,14.88430543,26.73612252,29.6486599,17.67849274,6.676694107
16183,18.7563989,22.87466504,25.11418724,7.903308868,9.38120461
16184,14.28255313,20.87832574,28.469841,3.319969416,7.777902126
16185,19.610595,13.52344802,22.1547966,9.2035408,0.307713509
16186,14.13694744,7.91871889,11.78051853,3.126587868,12.97773075
16187,11.52995957,8.377054664,20.27134514,7.8482008,5.135347366
16188,14.88783765,4.956148491,5.561461449,2.86994493,6.334734917
16189,26.67885834,30.68452549,21.43725319,39.73918171,39.26681633
16190,19.60617394,29.09991067,19.11770744,25.65779991,20.36537857
16191,24.17187288,19.40908134,24.70536423,9.91642761,17.38643074
16192,17.90661008,12.56528461,23.38487625,17.41350174,21.2245388
16193,23.38738363,1.771132926,14.30390167,6.55143356,0.93188095
16194,9.829813791,5.333166399,16.10888481,19.43888855,5.82629776
16195,6.782816033,6.750204505,15.45939941,2.89859848,1.96482925
16196,10.47238621,4.126190349,1.94774628,7.30617905,2.82616806
16197,11.52104108,0.477722212,21.16065407,13.05620575,8.58165359
16198,10.17427044,1.478439446,15.60634232,21.19242859,19.44046021
16199,2.848768642,1.428514939,18.74313545,3.37705612,5.5220108
16200,3.406624388,1.250944087,18.23048973,15.87194824,6.09392548
16201,3.571437182,1.242445621,12.44835739,9.04674606,0.34572296
16202,34.50319757,39.55377151,31.43162994,44.04855804,39.5863121
16203,30.92632087,38.23328189,29.01767578,20.36825218,27.18037262
16204,24.58614043,37.93608276,28.6981163,15.8712101,25.62451935
16205,14.88317916,0.916992671,14.10980988,3.8194809,22.03374672
16206,15.57793448,3.477573114,22.5052433,7.25166321,11.67314529
16207,10.74696054,3.134704737,14.33788681,13.19208527,10.4974823
16208,11.67982338,1.165477204,6.83725357,9.68877029,5.31633759
16209,25.0438204,34.31963852,20.00954437,18.44486237,19.48745155
16210,17.92554813,3.245445846,14.46206665,20.28279495,20.98369026
16211,13.23429629,5.199139542,4.92839432,29.3511219,21.21132088
16212,11.2030884,2.444460189,7.60474777,17.26388931,26.31923676
16213,11.31039679,0.437753472,11.65576744,20.93708038,18.35522652
16214,4.019176013,0.075622793,0.61326981,13.75184441,11.95152283
16215,2.911999995,1.152145096,3.3920517,7.827034,2.11855316
16216,5.079896016,0.214200243,8.20219421,3.39381027,6.24583435
16217,4.07042454,0.394964191,2.23332596,1.05367661,6.69617462
16218,31.85640074,30.1277146,18.79590416,27.72647858,23.02850533
16219,23.03152529,26.05843928,21.99361763,13.99903831,22.49240646
16220,16.11191828,13.72322444,25.36824226,32.41957188,19.13495636
16221,26.32747281,19.99667189,17.37309647,28.16136265,21.52740288
16222,31.58467841,27.39857521,16.77463264,37.80452938,39.54688997
16223,9.754536319,7.728871465,21.55184975,6.726995564,6.036304569
16224,24.38763111,28.15390856,29.67414322,39.51957789,35.65978088
16225,16.74560438,17.18707427,11.98708,32.02892437,32.03642597
16226,26.10994442,18.96305372,9.93832245,26.18782463,29.55229702
16227,13.7397523,19.1590827,25.83238602,3.029816628,8.94650936
16228,25.18729822,22.28778342,20.59836426,32.10409203,31.48682728
16229,17.78969849,18.37896263,14.07674255,31.31599751,34.31010284
16230,19.37697022,15.56615377,18.558815,13.81109619,12.84803772
16231,22.63274222,19.89247956,19.97449303,20.67409134,18.46129799
16232,17.95050419,19.33767298,17.72849274,16.99404144,13.83187103
16233,15.6667543,21.91660391,22.67206421,18.23687782,6.14590302
16234,17.86284343,15.37025296,10.31795929,13.07565735,7.18420837
16235,6.211955331,6.403898328,10.37532272,9.64819183,16.63213577
16236,8.392368658,8.049343795,14.44528046,6.79457703,7.48893585
16237,10.9043563,1.744429816,14.26688232,16.27335968,24.80694237
16238,8.277923082,3.087592947,14.11126556,10.88376465,12.95166626
16239,4.280245399,0.937365367,12.66583633,3.02138901,7.27386093
16240,4.208360683,5.252335286,2.25523376,11.39725876,3.66819382
16241,28.08556293,32.96414326,24.71575546,34.41716003,26.72499084
16242,11.7260223,1.928664854,10.58123398,8.11548233,11.13263702
16243,13.40104874,1.597855318,12.46598816,4.88140869,2.28671265
16244,11.34173411,1.552036706,13.68390656,1.79885483,6.26021957
16245,10.7327138,1.5254112,16.418293,3.61732483,3.21079636
16246,4.9267401,0.685246439,13.45568199,4.95681458,3.74766083
16247,7.77752109,2.226320105,15.28904343,0.3754921,2.02494049
16248,3.996607881,2.34501901,15.73986816,0.24854279,25.45421028
16249,3.254922654,0.883262603,14.44524879,0.85756226,10.72068329
16250,5.726560669,0.206098137,7.99633789,4.43691635,7.79101181
16251,4.704244413,0.529206432,9.90643997,3.27549286,4.82542343
16252,8.549817845,1.523911783,11.07115784,11.01751556,14.87922325
16253,7.156780696,0.134326269,13.3526825,13.48619308,8.5689949
16254,10.35225954,0.496405312,10.27228012,18.41740265,10.04604187
16255,10.61112974,0.926316576,21.88405594,18.81459984,14.05978378
16256,7.565909452,1.420192076,1.37856308,11.39302048,12.45850739
16257,9.096141784,0.987618079,6.35186768,11.62108612,10.81204987
16258,12.20309148,1.311745398,5.05413818,19.88583565,17.68353653
16259,4.548634737,0.516183548,0.73659515,17.33255005,22.62406349
16260,5.128487801,2.641843342,7.60085678,7.49256897,14.09535217
16261,8.810045669,1.103720817,0.65632706,8.1972496,7.09906693
16262,5.113095389,1.028595366,9.26492691,5.28847885,6.69068146
16263,9.359557657,0.967203516,7.68710327,12.33524323,12.02326202
16264,10.60654092,0.996102468,15.70513725,17.1137104,11.22058868
16265,25.11692684,38.75189008,31.25402832,26.96912384,21.83188438
16266,21.18230437,28.59478807,21.9874765,21.21041885,9.78857246
16267,18.9046929,24.09659068,24.01521729,19.69595192,8.64467094
16268,27.93709485,27.02230708,31.27037811,23.36735344,27.40083504
16269,13.29842664,16.01274866,14.91371033,16.91983864,13.40241692
16270,19.38574519,14.10395725,23.89044762,19.35659218,12.6999588
16271,14.94040882,7.701813567,25.61499313,14.01680664,16.82031921
16272,8.710900968,6.510622616,26.29391777,8.59637081,13.37068283
16273,9.546644463,6.401368518,22.55992981,6.33382317,11.60502716
16274,9.716906919,1.428124334,14.9794973,7.756539598,3.711308136
16275,7.813400925,4.801825306,31.15457153,2.349297047,1.996757507
16276,2.13575338,0.485131771,13.66810234,6.140813394,7.484284682
16277,38.51395402,36.41344876,21.14506523,39.17849915,40.19194142
16278,29.97758934,38.57212674,28.39435577,30.9803381,31.70318508
16279,23.04477977,35.39260859,17.4880352,21.78846359,25.36754799
16280,18.17535875,32.07610903,23.71509171,13.92563248,13.63553238
16281,17.87693147,24.97599673,18.85909462,15.19269562,17.93720818
16282,9.006564954,10.52776431,17.52661514,7.33439636,7.9096756
16283,5.207990003,0.466433208,17.53408813,1.2963562,4.80002213
16284,7.456823533,0.801403984,16.05878448,1.55117798,0.01852417
16285,7.695613547,3.277876805,14.08169174,9.19129562,2.54027939
16286,5.189663065,1.767224765,10.73959351,4.83999634,1.50611877
16287,2.141339211,2.803049674,0.48971176,0.60818863,4.039505
16288,1.1616894,2.075009112,4.25791931,1.51365662,3.52288818
16289,0.091465794,1.970465151,3.75867081,2.07781601,4.53288269
16290,3.177908219,0.615289756,4.19924927,6.53735352,2.02519608
16291,4.413798094,1.6400975,1.84434891,5.94849014,7.19664001
16292,6.830035446,1.196524407,5.71753311,5.69678879,9.72462845
16293,12.92854229,1.185089806,11.45357513,11.44925308,11.79074097
16294,11.46869101,0.868776104,6.36975861,8.685215,3.85021973
16295,8.79502131,1.29976481,2.99141541,4.09118118,4.36642685
16296,4.738263425,0.118282135,3.94201202,4.1386116,4.78867416
16297,5.052964003,0.235831844,10.0578392,5.76513748,7.51458435
16298,24.64521657,31.34820339,23.72827377,21.8560318,23.58799973
16299,13.01708518,0.45068777,3.01425552,11.17300797,9.65919876
16300,8.212087609,1.336877536,8.86343765,9.49261475,10.8469696
16301,5.342689749,1.085786259,2.20380402,11.00142288,13.16645241
16302,6.090345966,2.859957654,9.06904221,17.04325294,12.29611588
16303,10.26883683,2.314277027,8.31651535,19.45354118,15.63946762
16304,8.715431481,1.868532031,4.8401207,16.09578934,15.85900345
16305,9.224379194,0.987770799,8.18684006,12.8302269,14.84023666
16306,8.977222557,0.0995195,10.93726349,13.7043457,13.84111404
16307,1.911261631,2.232408547,11.56057129,10.23672256,9.03769455
16308,0.040071454,6.289312023,2.21825409,10.76674652,5.59043884
16309,2.300991288,3.875752879,1.67316055,8.30363083,6.8030014
16310,1.976375673,5.171581591,2.28011322,4.83137894,7.70183182
16311,4.937142656,2.023418082,2.30408615,12.43266052,12.66999954
16312,7.526745854,0.838034831,11.70634216,19.11325211,18.40248436
16313,34.93623479,39.19062079,29.56868362,24.00792694,24.55184746
16314,27.27822268,38.59919755,30.26696777,25.91160202,22.97494316
16315,86.73884793,93.78508763,98.12443161,93.41214371,86.95084763
16316,18.27548135,21.23686709,20.05694702,14.55043343,13.45915344
16317,14.64267483,13.44886149,16.8211676,19.03676857,14.50227036
16318,26.58566451,30.17128944,16.94401688,22.31750816,24.55141968
16319,7.758908157,2.456842483,8.35973427,25.07774612,23.22320435
16320,23.13757623,23.642694,28.444561,28.05521393,29.40776253
16321,21.18078712,26.96985745,23.18100739,34.85586166,30.70923615
16322,17.92296906,26.2754049,26.45492744,22.31097794,19.66165161
16323,12.19096378,24.28235948,34.87485886,29.75961304,21.36655045
16324,0.616855612,8.264787257,13.26726799,25.08722382,20.15205078
16325,6.79106664,11.43946088,10.89018753,26.83781555,20.75803497
16326,10.45495536,15.49064336,21.72353172,25.83236694,35.77967072
16327,7.713197992,7.035377605,2.61376524,2.3189578,6.20692682
16328,13.55301342,11.2425422,11.65695038,3.32219849,1.46559753
16329,8.923299276,10.15759475,1.25418701,1.88754807,2.99199448
16330,10.2922545,12.35845887,20.72600937,5.34340286,6.26583481
16331,6.817954827,3.862089465,16.58956337,5.88218689,10.20217514
16332,8.082455624,1.294640587,12.61572556,1.81190964,3.86886307
16333,26.89170743,33.30694263,26.13314896,26.77650909,31.00743179
16334,30.37621333,42.94116538,26.33234634,30.70505371,29.38455048
16335,24.60703724,43.72163719,30.68651199,22.62381744,25.70580101
16336,13.16741973,3.913431296,7.58220978,20.03879471,11.11162872
16337,17.73073618,33.32618824,26.97409668,10.70628014,11.95246544
16338,13.50597377,27.88359674,12.73548851,0.77266541,8.59816704
16339,12.50340124,27.59006753,23.74469528,6.044080162,2.11089954
16340,25.21995449,36.67111053,37.23600357,36.30893677,23.95382278
16341,1.324254956,14.90781503,6.1271991,3.44130905,5.97799118
